date,product,expiry,tenor,leg,value
2026-06-24 00:00:00,roll_carry,7Y,5Y,CARRY,0.0
2026-06-24 00:00:00,roll_carry,7Y,5Y,ROLL,2.14354
2026-06-24 00:00:00,roll_carry,7Y,5Y,TOTAL_CARRY,2.14354
2026-06-24 00:00:00,roll_carry,7Y,7Y,CARRY,0.0
2026-06-24 00:00:00,roll_carry,7Y,7Y,ROLL,1.90527
2026-06-24 00:00:00,roll_carry,7Y,7Y,TOTAL_CARRY,1.90527
2026-06-24 00:00:00,roll_carry,8Y,1Y,CARRY,0.0
2026-06-24 00:00:00,roll_carry,8Y,1Y,ROLL,2.07197
2026-06-24 00:00:00,roll_carry,8Y,1Y,TOTAL_CARRY,2.07197
2026-06-24 00:00:00,roll_carry,8Y,2Y,CARRY,0.0
2026-06-24 00:00:00,roll_carry,8Y,2Y,ROLL,2.14732
2026-06-24 00:00:00,roll_carry,8Y,2Y,TOTAL_CARRY,2.14732
2026-06-24 00:00:00,roll_carry,8Y,7Y,CARRY,0.0
2026-06-24 00:00:00,roll_carry,8Y,7Y,ROLL,1.6428
2026-06-24 00:00:00,roll_carry,8Y,7Y,TOTAL_CARRY,1.6428
2026-06-24 00:00:00,roll_carry,9M,1Y,CARRY,0.0
2026-06-24 00:00:00,roll_carry,9M,1Y,ROLL,-3.97255
2026-06-24 00:00:00,roll_carry,9M,1Y,TOTAL_CARRY,-3.97255
2026-06-24 00:00:00,roll_carry,9M,6M,CARRY,0.0
2026-06-24 00:00:00,roll_carry,9M,6M,ROLL,-0.012576
2026-06-24 00:00:00,roll_carry,9M,6M,TOTAL_CARRY,-0.012576
2026-06-24 00:00:00,roll_carry,9Y,1Y,CARRY,0.0
2026-06-24 00:00:00,roll_carry,9Y,1Y,ROLL,2.23928
2026-06-24 00:00:00,roll_carry,9Y,1Y,TOTAL_CARRY,2.23928
2026-06-24 00:00:00,roll_carry,9Y,2Y,CARRY,0.0
2026-06-24 00:00:00,roll_carry,9Y,2Y,ROLL,2.29641
2026-06-24 00:00:00,roll_carry,9Y,2Y,TOTAL_CARRY,2.29641
2026-06-25 00:00:00,roll_carry,10Y,10Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,10Y,10Y,ROLL,0.212985
2026-06-25 00:00:00,roll_carry,10Y,10Y,TOTAL_CARRY,0.212985
2026-06-25 00:00:00,roll_carry,10Y,15Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,10Y,15Y,ROLL,-0.376102
2026-06-25 00:00:00,roll_carry,10Y,15Y,TOTAL_CARRY,-0.376102
2026-06-25 00:00:00,roll_carry,10Y,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,10Y,1Y,ROLL,2.48213
2026-06-25 00:00:00,roll_carry,10Y,1Y,TOTAL_CARRY,2.48213
2026-06-25 00:00:00,roll_carry,10Y,20Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,10Y,20Y,ROLL,-0.693423
2026-06-25 00:00:00,roll_carry,10Y,20Y,TOTAL_CARRY,-0.693423
2026-06-25 00:00:00,roll_carry,10Y,2Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,10Y,2Y,ROLL,2.28049
2026-06-25 00:00:00,roll_carry,10Y,2Y,TOTAL_CARRY,2.28049
2026-06-25 00:00:00,roll_carry,10Y,3Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,10Y,3Y,ROLL,1.99879
2026-06-25 00:00:00,roll_carry,10Y,3Y,TOTAL_CARRY,1.99879
2026-06-25 00:00:00,roll_carry,10Y,5Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,10Y,5Y,ROLL,1.43486
2026-06-25 00:00:00,roll_carry,10Y,5Y,TOTAL_CARRY,1.43486
2026-06-25 00:00:00,roll_carry,11Y,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,11Y,1Y,ROLL,2.10024
2026-06-25 00:00:00,roll_carry,11Y,1Y,TOTAL_CARRY,2.10024
2026-06-25 00:00:00,roll_carry,11Y,4Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,11Y,4Y,ROLL,1.15591
2026-06-25 00:00:00,roll_carry,11Y,4Y,TOTAL_CARRY,1.15591
2026-06-25 00:00:00,roll_carry,12Y,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,12Y,1Y,ROLL,1.41387
2026-06-25 00:00:00,roll_carry,12Y,1Y,TOTAL_CARRY,1.41387
2026-06-25 00:00:00,roll_carry,12Y,3Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,12Y,3Y,ROLL,0.822672
2026-06-25 00:00:00,roll_carry,12Y,3Y,TOTAL_CARRY,0.822672
2026-06-25 00:00:00,roll_carry,13Y,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,13Y,1Y,ROLL,0.817691
2026-06-25 00:00:00,roll_carry,13Y,1Y,TOTAL_CARRY,0.817691
2026-06-25 00:00:00,roll_carry,13Y,7Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,13Y,7Y,ROLL,-0.74073
2026-06-25 00:00:00,roll_carry,13Y,7Y,TOTAL_CARRY,-0.74073
2026-06-25 00:00:00,roll_carry,14Y,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,14Y,1Y,ROLL,0.187413
2026-06-25 00:00:00,roll_carry,14Y,1Y,TOTAL_CARRY,0.187413
2026-06-25 00:00:00,roll_carry,15Y,10Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,15Y,10Y,ROLL,-1.63547
2026-06-25 00:00:00,roll_carry,15Y,10Y,TOTAL_CARRY,-1.63547
2026-06-25 00:00:00,roll_carry,15Y,15Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,15Y,15Y,ROLL,-1.76956
2026-06-25 00:00:00,roll_carry,15Y,15Y,TOTAL_CARRY,-1.76956
2026-06-25 00:00:00,roll_carry,15Y,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,15Y,1Y,ROLL,-0.341362
2026-06-25 00:00:00,roll_carry,15Y,1Y,TOTAL_CARRY,-0.341362
2026-06-25 00:00:00,roll_carry,15Y,20Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,15Y,20Y,ROLL,-1.83466
2026-06-25 00:00:00,roll_carry,15Y,20Y,TOTAL_CARRY,-1.83466
2026-06-25 00:00:00,roll_carry,15Y,2Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,15Y,2Y,ROLL,-0.670748
2026-06-25 00:00:00,roll_carry,15Y,2Y,TOTAL_CARRY,-0.670748
2026-06-25 00:00:00,roll_carry,15Y,5Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,15Y,5Y,ROLL,-1.32891
2026-06-25 00:00:00,roll_carry,15Y,5Y,TOTAL_CARRY,-1.32891
2026-06-25 00:00:00,roll_carry,16Y,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,16Y,1Y,ROLL,-0.913019
2026-06-25 00:00:00,roll_carry,16Y,1Y,TOTAL_CARRY,-0.913019
2026-06-25 00:00:00,roll_carry,16Y,4Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,16Y,4Y,ROLL,-1.57501
2026-06-25 00:00:00,roll_carry,16Y,4Y,TOTAL_CARRY,-1.57501
2026-06-25 00:00:00,roll_carry,17Y,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,17Y,1Y,ROLL,-1.44817
2026-06-25 00:00:00,roll_carry,17Y,1Y,TOTAL_CARRY,-1.44817
2026-06-25 00:00:00,roll_carry,17Y,3Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,17Y,3Y,ROLL,-1.80782
2026-06-25 00:00:00,roll_carry,17Y,3Y,TOTAL_CARRY,-1.80782
2026-06-25 00:00:00,roll_carry,18M,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,18M,1Y,ROLL,-4.84771
2026-06-25 00:00:00,roll_carry,18M,1Y,TOTAL_CARRY,-4.84771
2026-06-25 00:00:00,roll_carry,18M,6M,CARRY,0.0
2026-06-25 00:00:00,roll_carry,18M,6M,ROLL,-6.85633
2026-06-25 00:00:00,roll_carry,18M,6M,TOTAL_CARRY,-6.85633
2026-06-25 00:00:00,roll_carry,18Y,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,18Y,1Y,ROLL,-1.87307
2026-06-25 00:00:00,roll_carry,18Y,1Y,TOTAL_CARRY,-1.87307
2026-06-25 00:00:00,roll_carry,19Y,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,19Y,1Y,ROLL,-2.15046
2026-06-25 00:00:00,roll_carry,19Y,1Y,TOTAL_CARRY,-2.15046
2026-06-25 00:00:00,roll_carry,1Y,10Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,1Y,10Y,ROLL,0.529747
2026-06-25 00:00:00,roll_carry,1Y,10Y,TOTAL_CARRY,0.529747
2026-06-25 00:00:00,roll_carry,1Y,15Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,1Y,15Y,ROLL,0.610788
2026-06-25 00:00:00,roll_carry,1Y,15Y,TOTAL_CARRY,0.610788
2026-06-25 00:00:00,roll_carry,1Y,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,1Y,1Y,ROLL,-6.41883
2026-06-25 00:00:00,roll_carry,1Y,1Y,TOTAL_CARRY,-6.41883
2026-06-25 00:00:00,roll_carry,1Y,20Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,1Y,20Y,ROLL,0.206437
2026-06-25 00:00:00,roll_carry,1Y,20Y,TOTAL_CARRY,0.206437
2026-06-25 00:00:00,roll_carry,1Y,2Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,1Y,2Y,ROLL,-4.19625
2026-06-25 00:00:00,roll_carry,1Y,2Y,TOTAL_CARRY,-4.19625
2026-06-25 00:00:00,roll_carry,1Y,3M,CARRY,0.0
2026-06-25 00:00:00,roll_carry,1Y,3M,ROLL,-4.23893
2026-06-25 00:00:00,roll_carry,1Y,3M,TOTAL_CARRY,-4.23893
2026-06-25 00:00:00,roll_carry,1Y,3Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,1Y,3Y,ROLL,-2.78385
2026-06-25 00:00:00,roll_carry,1Y,3Y,TOTAL_CARRY,-2.78385
2026-06-25 00:00:00,roll_carry,1Y,4Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,1Y,4Y,ROLL,-1.60633
2026-06-25 00:00:00,roll_carry,1Y,4Y,TOTAL_CARRY,-1.60633
2026-06-25 00:00:00,roll_carry,1Y,5Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,1Y,5Y,ROLL,-0.814796
2026-06-25 00:00:00,roll_carry,1Y,5Y,TOTAL_CARRY,-0.814796
2026-06-25 00:00:00,roll_carry,1Y,6M,CARRY,0.0
2026-06-25 00:00:00,roll_carry,1Y,6M,ROLL,-5.84159
2026-06-25 00:00:00,roll_carry,1Y,6M,TOTAL_CARRY,-5.84159
2026-06-25 00:00:00,roll_carry,1Y,7Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,1Y,7Y,ROLL,-0.050678
2026-06-25 00:00:00,roll_carry,1Y,7Y,TOTAL_CARRY,-0.050678
2026-06-25 00:00:00,roll_carry,20Y,10Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,20Y,10Y,ROLL,-2.03733
2026-06-25 00:00:00,roll_carry,20Y,10Y,TOTAL_CARRY,-2.03733
2026-06-25 00:00:00,roll_carry,20Y,15Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,20Y,15Y,ROLL,-2.04025
2026-06-25 00:00:00,roll_carry,20Y,15Y,TOTAL_CARRY,-2.04025
2026-06-25 00:00:00,roll_carry,20Y,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,20Y,1Y,ROLL,-2.26045
2026-06-25 00:00:00,roll_carry,20Y,1Y,TOTAL_CARRY,-2.26045
2026-06-25 00:00:00,roll_carry,20Y,20Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,20Y,20Y,ROLL,-1.99982
2026-06-25 00:00:00,roll_carry,20Y,20Y,TOTAL_CARRY,-1.99982
2026-06-25 00:00:00,roll_carry,20Y,5Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,20Y,5Y,ROLL,-1.994
2026-06-25 00:00:00,roll_carry,20Y,5Y,TOTAL_CARRY,-1.994
2026-06-25 00:00:00,roll_carry,25Y,10Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,25Y,10Y,ROLL,-2.03789
2026-06-25 00:00:00,roll_carry,25Y,10Y,TOTAL_CARRY,-2.03789
2026-06-25 00:00:00,roll_carry,25Y,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,25Y,1Y,ROLL,-1.71258
2026-06-25 00:00:00,roll_carry,25Y,1Y,TOTAL_CARRY,-1.71258
2026-06-25 00:00:00,roll_carry,25Y,5Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,25Y,5Y,ROLL,-2.07072
2026-06-25 00:00:00,roll_carry,25Y,5Y,TOTAL_CARRY,-2.07072
2026-06-25 00:00:00,roll_carry,2Y,10Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,2Y,10Y,ROLL,1.52401
2026-06-25 00:00:00,roll_carry,2Y,10Y,TOTAL_CARRY,1.52401
2026-06-25 00:00:00,roll_carry,2Y,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,2Y,1Y,ROLL,-1.87766
2026-06-25 00:00:00,roll_carry,2Y,1Y,TOTAL_CARRY,-1.87766
2026-06-25 00:00:00,roll_carry,2Y,2Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,2Y,2Y,ROLL,-0.860248
2026-06-25 00:00:00,roll_carry,2Y,2Y,TOTAL_CARRY,-0.860248
2026-06-25 00:00:00,roll_carry,2Y,3Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,2Y,3Y,ROLL,0.122997
2026-06-25 00:00:00,roll_carry,2Y,3Y,TOTAL_CARRY,0.122997
2026-06-25 00:00:00,roll_carry,2Y,4Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,2Y,4Y,ROLL,0.728191
2026-06-25 00:00:00,roll_carry,2Y,4Y,TOTAL_CARRY,0.728191
2026-06-25 00:00:00,roll_carry,2Y,5Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,2Y,5Y,ROLL,0.959321
2026-06-25 00:00:00,roll_carry,2Y,5Y,TOTAL_CARRY,0.959321
2026-06-25 00:00:00,roll_carry,2Y,7Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,2Y,7Y,ROLL,1.28006
2026-06-25 00:00:00,roll_carry,2Y,7Y,TOTAL_CARRY,1.28006
2026-06-25 00:00:00,roll_carry,30Y,10Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,30Y,10Y,ROLL,-1.85439
2026-06-25 00:00:00,roll_carry,30Y,10Y,TOTAL_CARRY,-1.85439
2026-06-25 00:00:00,roll_carry,30Y,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,30Y,1Y,ROLL,-2.41971
2026-06-25 00:00:00,roll_carry,30Y,1Y,TOTAL_CARRY,-2.41971
2026-06-25 00:00:00,roll_carry,30Y,5Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,30Y,5Y,ROLL,-1.97249
2026-06-25 00:00:00,roll_carry,30Y,5Y,TOTAL_CARRY,-1.97249
2026-06-25 00:00:00,roll_carry,35Y,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,35Y,1Y,ROLL,-1.39802
2026-06-25 00:00:00,roll_carry,35Y,1Y,TOTAL_CARRY,-1.39802
2026-06-25 00:00:00,roll_carry,3M,10Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,3M,10Y,ROLL,1.34302
2026-06-25 00:00:00,roll_carry,3M,10Y,TOTAL_CARRY,1.34302
2026-06-25 00:00:00,roll_carry,3M,15Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,3M,15Y,ROLL,1.34427
2026-06-25 00:00:00,roll_carry,3M,15Y,TOTAL_CARRY,1.34427
2026-06-25 00:00:00,roll_carry,3M,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,3M,1Y,ROLL,7.36456
2026-06-25 00:00:00,roll_carry,3M,1Y,TOTAL_CARRY,7.36456
2026-06-25 00:00:00,roll_carry,3M,20Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,3M,20Y,ROLL,0.83914
2026-06-25 00:00:00,roll_carry,3M,20Y,TOTAL_CARRY,0.83914
2026-06-25 00:00:00,roll_carry,3M,2Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,3M,2Y,ROLL,0.619592
2026-06-25 00:00:00,roll_carry,3M,2Y,TOTAL_CARRY,0.619592
2026-06-25 00:00:00,roll_carry,3M,3M,CARRY,0.0
2026-06-25 00:00:00,roll_carry,3M,3M,ROLL,19.247
2026-06-25 00:00:00,roll_carry,3M,3M,TOTAL_CARRY,19.247
2026-06-25 00:00:00,roll_carry,3M,3Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,3M,3Y,ROLL,0.014193
2026-06-25 00:00:00,roll_carry,3M,3Y,TOTAL_CARRY,0.014193
2026-06-25 00:00:00,roll_carry,3M,4Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,3M,4Y,ROLL,0.197339
2026-06-25 00:00:00,roll_carry,3M,4Y,TOTAL_CARRY,0.197339
2026-06-25 00:00:00,roll_carry,3M,5Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,3M,5Y,ROLL,0.63944
2026-06-25 00:00:00,roll_carry,3M,5Y,TOTAL_CARRY,0.63944
2026-06-25 00:00:00,roll_carry,3M,6M,CARRY,0.0
2026-06-25 00:00:00,roll_carry,3M,6M,ROLL,15.2183
2026-06-25 00:00:00,roll_carry,3M,6M,TOTAL_CARRY,15.2183
2026-06-25 00:00:00,roll_carry,3M,7Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,3M,7Y,ROLL,1.05606
2026-06-25 00:00:00,roll_carry,3M,7Y,TOTAL_CARRY,1.05606
2026-06-25 00:00:00,roll_carry,3Y,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,3Y,1Y,ROLL,0.193498
2026-06-25 00:00:00,roll_carry,3Y,1Y,TOTAL_CARRY,0.193498
2026-06-25 00:00:00,roll_carry,3Y,2Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,3Y,2Y,ROLL,1.17904
2026-06-25 00:00:00,roll_carry,3Y,2Y,TOTAL_CARRY,1.17904
2026-06-25 00:00:00,roll_carry,3Y,3Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,3Y,3Y,ROLL,1.66426
2026-06-25 00:00:00,roll_carry,3Y,3Y,TOTAL_CARRY,1.66426
2026-06-25 00:00:00,roll_carry,3Y,4Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,3Y,4Y,ROLL,1.73903
2026-06-25 00:00:00,roll_carry,3Y,4Y,TOTAL_CARRY,1.73903
2026-06-25 00:00:00,roll_carry,3Y,5Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,3Y,5Y,ROLL,1.84561
2026-06-25 00:00:00,roll_carry,3Y,5Y,TOTAL_CARRY,1.84561
2026-06-25 00:00:00,roll_carry,3Y,7Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,3Y,7Y,ROLL,1.90962
2026-06-25 00:00:00,roll_carry,3Y,7Y,TOTAL_CARRY,1.90962
2026-06-25 00:00:00,roll_carry,40Y,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,40Y,1Y,ROLL,-2.20074
2026-06-25 00:00:00,roll_carry,40Y,1Y,TOTAL_CARRY,-2.20074
2026-06-25 00:00:00,roll_carry,45Y,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,45Y,1Y,ROLL,-1.64778
2026-06-25 00:00:00,roll_carry,45Y,1Y,TOTAL_CARRY,-1.64778
2026-06-25 00:00:00,roll_carry,4Y,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,4Y,1Y,ROLL,2.27577
2026-06-25 00:00:00,roll_carry,4Y,1Y,TOTAL_CARRY,2.27577
2026-06-25 00:00:00,roll_carry,4Y,2Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,4Y,2Y,ROLL,2.40539
2026-06-25 00:00:00,roll_carry,4Y,2Y,TOTAL_CARRY,2.40539
2026-06-25 00:00:00,roll_carry,4Y,3Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,4Y,3Y,ROLL,2.2861
2026-06-25 00:00:00,roll_carry,4Y,3Y,TOTAL_CARRY,2.2861
2026-06-25 00:00:00,roll_carry,4Y,4Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,4Y,4Y,ROLL,2.29538
2026-06-25 00:00:00,roll_carry,4Y,4Y,TOTAL_CARRY,2.29538
2026-06-25 00:00:00,roll_carry,4Y,5Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,4Y,5Y,ROLL,2.25802
2026-06-25 00:00:00,roll_carry,4Y,5Y,TOTAL_CARRY,2.25802
2026-06-25 00:00:00,roll_carry,50Y,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,50Y,1Y,ROLL,-1.12718
2026-06-25 00:00:00,roll_carry,50Y,1Y,TOTAL_CARRY,-1.12718
2026-06-25 00:00:00,roll_carry,5Y,10Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,5Y,10Y,ROLL,1.87216
2026-06-25 00:00:00,roll_carry,5Y,10Y,TOTAL_CARRY,1.87216
2026-06-25 00:00:00,roll_carry,5Y,15Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,5Y,15Y,ROLL,1.03291
2026-06-25 00:00:00,roll_carry,5Y,15Y,TOTAL_CARRY,1.03291
2026-06-25 00:00:00,roll_carry,5Y,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,5Y,1Y,ROLL,2.66115
2026-06-25 00:00:00,roll_carry,5Y,1Y,TOTAL_CARRY,2.66115
2026-06-25 00:00:00,roll_carry,5Y,20Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,5Y,20Y,ROLL,0.50268
2026-06-25 00:00:00,roll_carry,5Y,20Y,TOTAL_CARRY,0.50268
2026-06-25 00:00:00,roll_carry,5Y,2Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,5Y,2Y,ROLL,2.32574
2026-06-25 00:00:00,roll_carry,5Y,2Y,TOTAL_CARRY,2.32574
2026-06-25 00:00:00,roll_carry,5Y,3Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,5Y,3Y,ROLL,2.32258
2026-06-25 00:00:00,roll_carry,5Y,3Y,TOTAL_CARRY,2.32258
2026-06-25 00:00:00,roll_carry,5Y,4Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,5Y,4Y,ROLL,2.25147
2026-06-25 00:00:00,roll_carry,5Y,4Y,TOTAL_CARRY,2.25147
2026-06-25 00:00:00,roll_carry,5Y,5Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,5Y,5Y,ROLL,2.24062
2026-06-25 00:00:00,roll_carry,5Y,5Y,TOTAL_CARRY,2.24062
2026-06-25 00:00:00,roll_carry,5Y,7Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,5Y,7Y,ROLL,2.25445
2026-06-25 00:00:00,roll_carry,5Y,7Y,TOTAL_CARRY,2.25445
2026-06-25 00:00:00,roll_carry,6M,10Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,6M,10Y,ROLL,0.82369
2026-06-25 00:00:00,roll_carry,6M,10Y,TOTAL_CARRY,0.82369
2026-06-25 00:00:00,roll_carry,6M,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,6M,1Y,ROLL,0.451923
2026-06-25 00:00:00,roll_carry,6M,1Y,TOTAL_CARRY,0.451923
2026-06-25 00:00:00,roll_carry,6M,2Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,6M,2Y,ROLL,-2.14782
2026-06-25 00:00:00,roll_carry,6M,2Y,TOTAL_CARRY,-2.14782
2026-06-25 00:00:00,roll_carry,6M,3M,CARRY,0.0
2026-06-25 00:00:00,roll_carry,6M,3M,ROLL,10.8881
2026-06-25 00:00:00,roll_carry,6M,3M,TOTAL_CARRY,10.8881
2026-06-25 00:00:00,roll_carry,6M,3Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,6M,3Y,ROLL,-1.69259
2026-06-25 00:00:00,roll_carry,6M,3Y,TOTAL_CARRY,-1.69259
2026-06-25 00:00:00,roll_carry,6M,4Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,6M,4Y,ROLL,-0.967156
2026-06-25 00:00:00,roll_carry,6M,4Y,TOTAL_CARRY,-0.967156
2026-06-25 00:00:00,roll_carry,6M,5Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,6M,5Y,ROLL,-0.271898
2026-06-25 00:00:00,roll_carry,6M,5Y,TOTAL_CARRY,-0.271898
2026-06-25 00:00:00,roll_carry,6M,6M,CARRY,0.0
2026-06-25 00:00:00,roll_carry,6M,6M,ROLL,6.79259
2026-06-25 00:00:00,roll_carry,6M,6M,TOTAL_CARRY,6.79259
2026-06-25 00:00:00,roll_carry,6M,7Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,6M,7Y,ROLL,0.348758
2026-06-25 00:00:00,roll_carry,6M,7Y,TOTAL_CARRY,0.348758
2026-06-25 00:00:00,roll_carry,6Y,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,6Y,1Y,ROLL,1.98798
2026-06-25 00:00:00,roll_carry,6Y,1Y,TOTAL_CARRY,1.98798
2026-06-25 00:00:00,roll_carry,6Y,2Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,6Y,2Y,ROLL,2.15543
2026-06-25 00:00:00,roll_carry,6Y,2Y,TOTAL_CARRY,2.15543
2026-06-25 00:00:00,roll_carry,6Y,3Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,6Y,3Y,ROLL,2.13948
2026-06-25 00:00:00,roll_carry,6Y,3Y,TOTAL_CARRY,2.13948
2026-06-25 00:00:00,roll_carry,6Y,4Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,6Y,4Y,ROLL,2.14125
2026-06-25 00:00:00,roll_carry,6Y,4Y,TOTAL_CARRY,2.14125
2026-06-25 00:00:00,roll_carry,7Y,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,7Y,1Y,ROLL,2.33195
2026-06-25 00:00:00,roll_carry,7Y,1Y,TOTAL_CARRY,2.33195
2026-06-25 00:00:00,roll_carry,7Y,2Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,7Y,2Y,ROLL,2.22209
2026-06-25 00:00:00,roll_carry,7Y,2Y,TOTAL_CARRY,2.22209
2026-06-25 00:00:00,roll_carry,7Y,3Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,7Y,3Y,ROLL,2.20282
2026-06-25 00:00:00,roll_carry,7Y,3Y,TOTAL_CARRY,2.20282
2026-06-25 00:00:00,roll_carry,7Y,5Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,7Y,5Y,ROLL,2.24119
2026-06-25 00:00:00,roll_carry,7Y,5Y,TOTAL_CARRY,2.24119
2026-06-25 00:00:00,roll_carry,7Y,7Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,7Y,7Y,ROLL,1.95266
2026-06-25 00:00:00,roll_carry,7Y,7Y,TOTAL_CARRY,1.95266
2026-06-25 00:00:00,roll_carry,8Y,1Y,CARRY,0.0
2026-06-25 00:00:00,roll_carry,8Y,1Y,ROLL,2.10745
2026-06-25 00:00:00,roll_carry,8Y,1Y,TOTAL_CARRY,2.10745
2026-06-25 00:00:00,roll_carry,8Y,2Y,CARRY,0.0
